coherence_alpha_cost,coherence_alpha_lungime_medie,coherence_alpha_coeficient_clusterizare,coherence_alpha_eficienta_globala,coherence_beta_cost,coherence_beta_lungime_medie,coherence_beta_coeficient_clusterizare,coherence_beta_eficienta_globala,emotie
0.45974206897841197,0.6790074204402575,0.7040935672514622,1.7288092747624393,0.4384175843353877,0.6397635991406174,0.6351803167592641,1.8466475324591236,1.0
0.5251420435895071,0.7365265979143175,0.597730339835603,1.3613054556009851,0.6000659264828638,0.4388096698581924,0.6972810814916078,0.9550781530621437,1.0
0.6397214601213302,0.4017317770894211,0.6486443381180224,0.7890947686841612,0.5973501487139338,0.5524945105937145,0.6048188653451811,1.024742820227038,1.0
0.5328111514169687,0.5340030762655794,0.6193528693528694,1.14545103219434,0.5908163075924836,0.5492110157521194,0.6034024455077087,1.0352591767688237,1.0
0.4560943028655687,0.6575435745252817,0.5412564044142991,1.7911646397153385,0.5452337081053531,0.513315177245029,0.6014088250930357,1.1261124920370726,1.0
0.4422213338443917,0.602243266654273,0.5760809366072523,1.916390427763596,0.4493532105091545,0.38927637712420415,0.5900281005544163,1.4809976044123367,1.0
0.48896268933625003,0.5948050900853633,0.6526999316473001,1.5506696124449255,0.4776046455716117,0.43988106283433576,0.6442735626946153,1.3411156879944628,1.0
0.47133317405275693,0.7059955124807111,0.5493211466895677,1.678021828587951,0.5017041257815289,0.45018808497349744,0.6260704208072628,1.2687438229840922,1.0
0.450788934977206,0.5184495638100071,0.6420483025746184,1.7757176960268555,0.4714911429530688,0.4015920329967897,0.6112630059998482,1.421944217389969,1.0
0.4634091152926405,0.6044327019307648,0.5679043179043181,1.598350236347109,0.5017597114407094,0.4361387090976724,0.6110655426444901,1.303485835689953,1.0
0.47150226006021473,0.6931775410704656,0.5545147834621518,1.7238516403424589,0.4865949343482801,0.42083872175586035,0.6068098568098567,1.3519556909650703,1.0
0.5319895621610797,0.6571348048680804,0.6257765626186679,1.3903500028249898,0.5442329651285326,0.8076168401210413,0.6756930204298626,1.423094873344589,1.0
0.4428036031066908,0.5367406603296432,0.6418964076858814,1.7234175053698357,0.46469776651034755,0.5744606323555923,0.6441330599225337,1.6214993262557422,1.0
0.4898682841122782,0.5925424975240698,0.612280701754386,1.5330506161441781,0.483366353040822,0.6991713906852896,0.7078909394698868,1.6505375693353084,1.0
0.5210723682324967,0.6460110239175987,0.6809485835801624,1.4214235142267881,0.5487108474458444,0.838330056614056,0.6978392952077163,1.3913721010302948,1.0
0.6016606830832827,0.9265678783916705,0.7585937454358508,1.2490864823076584,0.6374851323302123,1.2043875597207256,0.7528170659749606,1.0824820182936863,1.0
0.5754243984992498,0.8956141183702783,0.7207412470570366,1.304659776776689,0.5307016678592883,0.799041244713268,0.6940381256170729,1.437350098640342,1.0
0.4825535218623659,0.7054855093669479,0.5980367585630744,1.6407396471987616,0.5176243476432459,0.7723611654298245,0.747167160325055,1.511680751008703,1.0
0.525395533676883,0.6549718373183663,0.6535505430242272,1.4031415912358784,0.575502136966778,0.7358322953232338,0.6721994379889116,1.2452338154646756,1.0
0.4656808793918459,0.5604953527887835,0.6394281157439051,1.6318158482455338,0.5361339497757249,0.797531184423273,0.6633439659755448,1.4553262179256523,1.0
0.4765805401575242,0.6909481934481497,0.5885129490392648,1.6659687230248665,0.5275621785443172,0.8158978764772695,0.7321447558289664,1.4370015941168495,1.0
0.5534963909487225,0.7109899572915217,0.6873813321181741,1.2988912335412353,0.568055384420454,0.7438505065784029,0.7034407113354482,1.2482560730796544,1.0
0.5698282756938475,0.8849987289733238,0.7028214475582897,1.3216785017125101,0.562891406296718,0.881455401757755,0.7025708209918737,1.3229038797950647,1.0
0.5072351141312836,0.6185883810661655,0.6138869902027796,1.4674116216951005,0.5009729635261615,0.7480035776167309,0.5958646616541354,1.561562278571437,1.0
0.48952561146687246,0.5920258418371033,0.6422495633021948,1.5445713830253873,0.5089837838261291,0.7375799070982785,0.665257841573631,1.5537856236727032,1.0
0.47763709168787843,0.5869098261311957,0.6142515379357484,1.5597099482441796,0.5914210272580221,0.8897411741353548,0.7423503397187607,1.130432899842603,1.0
0.39131442609628775,0.46084802783900797,0.5953216374269005,1.9912062407035402,0.46214614933021814,0.5925052874847004,0.6818675476570215,1.5822261698270326,1.0
0.6411661454855581,1.037777266419438,0.7160190686506476,1.1319902845265488,0.6436512569866814,1.1076588478646514,0.7424552056131003,1.101227197908454,1.0
0.9373532178845942,1.0272894686510314,0.7055023923444976,0.5746559734058206,0.9403126646090626,1.007466360782748,0.7132870053922685,0.5763038338964956,1.0
0.9076432903314552,1.2527804168698533,0.6761980709349131,0.6344442695041197,0.9250072227463414,1.249428384581028,0.6757006151742995,0.6259187033228748,1.0
0.9294814780798487,1.2542550118893565,0.6757006151742995,0.622127183077947,0.9142093472671708,1.2696974412047783,0.7195716564137618,0.6274873125659806,1.0
0.9321219034983595,1.0020617468337074,0.7250132908027644,0.5810906011276075,0.9519168483830461,1.020407899432548,0.7075833523201944,0.5688998899012289,1.0
0.9639748173065494,1.285772677351822,0.6433128275233537,0.5994572500758328,0.9725823563294744,1.0650772546778018,0.6979228373965215,0.5533579133163266,1.0
0.9567315212406446,1.4329797658880288,0.6171299460773144,0.5838302303893017,0.9647726513270146,1.0521456571284578,0.6979228373965215,0.5588457917455035,1.0
0.9432828581253728,1.0414107075381829,0.6913343965975546,0.5699353429989858,0.9370825889602762,0.9815667327520792,0.7052403736614263,0.5835251895746459,1.0
0.9466179599854588,0.8165188524921903,0.666902103744209,0.5326412779112192,0.965250188360159,1.0535010066970998,0.7054188501556923,0.5583794274351562,1.0
0.9621322733374361,1.0353960325752276,0.7095807701070859,0.5632156077355692,0.9583306225814394,1.0404397837570762,0.7054188501556923,0.563834249728096,1.0
0.96505629367871,1.3556191764876078,0.6710792131844763,0.5890334556528307,0.9678465449825623,1.2945121042891814,0.6978620794410269,0.5963503028763635,1.0
0.2421164767060377,0.28879231671202144,0.5157477025898078,3.9723635160535755,0.23979231366761863,0.28769785502235035,0.5133553580922002,3.970686165085639,1.0
0.33077518699605796,0.47033640556908785,0.5729209387104125,2.431779876027306,0.2930764714441602,0.36704787132769007,0.5510746563378142,3.1200506363284592,1.0
0.25001457291566126,0.30369239997564546,0.5057985873775348,3.8185356023362385,0.2532894581796741,0.2822192411456266,0.5189299005088478,4.107171123860991,1.0
0.352285007272623,0.49365157810674265,0.6554577001945423,2.348070117503551,0.3044664922142264,0.3291137998485415,0.5644300144300143,2.766335005165942,1.0
0.2352795296250679,0.2996921135645808,0.5626794258373206,3.8104395476813657,0.2469196396537893,0.29447630991993673,0.5070669096984887,3.8897843530798863,1.0
0.25723976272736465,0.3107558480531909,0.44569377990430625,3.6733731381353754,0.2415204626595896,0.2939172258379512,0.5543821675400623,3.995244477691595,1.0
0.2911993448632549,0.32256658142651345,0.6280625806941597,2.813624647381504,0.25894821991992467,0.3337882469753149,0.5476000607579553,3.484006091059208,1.0
0.28781345951401244,0.38006897132834,0.49723171565276836,3.039374732177919,0.2855770762359192,0.37380189730984476,0.6012949039264828,3.1021884626078187,1.0
0.6467423165863179,0.8858596520201691,0.7189994216310005,1.0410259542397136,0.5968486450147322,0.5606877813981499,0.6346635820320031,0.9909057060014862,1.0
0.625194292304737,0.8265542530194967,0.6207730865625604,1.1016061388157246,0.5846297026018222,0.5488219085079715,0.6340796630270313,1.0250892740628401,1.0
0.7280911280953697,0.702255425456108,0.6563649800491905,0.7963923270613879,0.6926511331287347,0.6534654166714662,0.6850366008260745,0.8338715431196457,1.0
0.7080465505501005,0.6687372715018084,0.630982467824573,0.8161192306368915,0.7029504078045445,0.6644808501709745,0.675854262696368,0.8210921434943687,1.0
0.6998944073557324,1.005230024528633,0.6147598016019069,0.9418902847413335,0.7278527081284406,0.4594328090101489,0.626846545267598,0.6641733835003233,1.0
0.781113966042745,0.7538215499036398,0.5721994379889117,0.7368681943952852,0.6901355823432876,0.6551234783854366,0.6299834668255722,0.8350298542124027,1.0
0.7075334303172013,1.0033207690315222,0.5944368497000078,0.9378309110768929,0.6780240017708425,0.6411753353577652,0.651851657114815,0.8536760224421073,1.0
0.7531666168630405,0.753429178247615,0.6044251070566858,0.7563007082917228,0.7185014967367377,0.6961746404896637,0.6664470032891086,0.7920756996009428,1.0
0.5890784419698036,0.777160320692844,0.6653925022346074,1.1768740419839403,0.5937162383605703,0.5507547959265027,0.6669000590053221,1.0041135608402685,1.0
0.9167628747110163,0.611506983913256,0.6543631806789701,0.5163864811798099,0.9211002183002311,0.7557734267059617,0.636592647118963,0.5552925433811648,1.0
0.923818199252716,0.6169497015202027,0.6166552745500113,0.5120026325073456,0.9437923749774906,0.6223294330216923,0.6706539074960127,0.4968826613091688,1.0
0.9083361680366152,0.6049982913207212,0.614221158958001,0.5215987584707517,0.9456609510048457,0.6293043592462954,0.6674071542492596,0.4946648255283281,1.0
0.9420120707232427,0.6364729218480228,0.6526695526695526,0.5002236619582412,0.9365244442820884,0.6333917804166047,0.6609022556390979,0.5030338951944663,1.0
0.9318188641792893,0.6251974018262924,0.6166552745500115,0.5065729255627645,0.9484237548257421,0.6319748695905134,0.6660287081339714,0.49297639294263285,1.0
0.890522295223072,0.5902234571575995,0.6564213564213566,0.5334423339422695,0.926146002830887,0.6139082867945813,0.6561403508771929,0.5060263350398378,1.0
0.9080680961940277,0.6088967086542595,0.614221158958001,0.5204864580748634,0.9345181308700492,0.6108367264305187,0.6417588259693523,0.5030185478532126,1.0
0.9284612417306036,0.6282454039027111,0.6152730310625047,0.50740214307105,0.9408882553255662,0.6204605154712095,0.6634540897698793,0.49842233252302304,1.0
0.9291616639721361,0.7801023165414576,0.662200956937799,0.546208705641101,0.952485342893359,0.6295685034442774,0.6696969696969697,0.49181174701549074,1.0
0.9315476819471427,0.48175832808570324,0.627618288144604,0.46594252039270534,0.9418164962281401,0.6153746001456262,0.6534167586799166,0.49913010628414894,1.0
0.9264685429468248,0.790484539369778,0.6172248803827752,0.5505917081890349,0.9356915977231116,0.6122422450329686,0.6615507299717827,0.5021327899980552,1.0
0.9362142812060137,0.6278241409417684,0.6614035087719298,0.5043656120760714,0.9315299684952769,0.46988805204201134,0.6339712918660286,0.46328783362805237,1.0
0.5603477376907664,0.7090755026008366,0.6298675009201326,1.3593934376434973,0.49484301038493,0.5975143111714987,0.6349282296650718,1.611580867304948,1.0
0.6653465957887305,0.5332911439457626,0.5976076555023924,0.8249835965187886,0.6928255448294425,0.43201367021144454,0.6513556618819776,0.7130863259082315,1.0
0.7415401130385743,0.7499147347580042,0.6045720361509835,0.7689399843531032,0.6548242720717282,0.5109132257445682,0.6267451846399217,0.8311510535440485,1.0
0.6490029288869036,0.59080173967348,0.5977139819245082,0.9462896885449237,0.5371103780208308,0.7121195580456445,0.6022860180754918,1.3293505361287428,1.0
0.5915415201768798,0.6501773199349906,0.5928066085960823,1.1524947039517446,0.5932921858886719,0.65491449287291,0.6321105794790005,1.1245303536393874,1.0
0.6599209991037314,0.6457952076995713,0.6018151439204071,0.9154166666547782,0.6219233177069333,0.6958022966306477,0.5925647451963242,1.05573755306221,1.0
0.5660261087522142,0.7149148830522166,0.6163590795169743,1.3080796712790133,0.5276497908700185,0.6996335533637291,0.6130781499202552,1.3946051031771198,1.0
0.4974635484426858,0.5594049193030296,0.6093567251461988,1.6637154827991458,0.4663240224074759,0.5706880531314341,0.6685028421870528,1.6653749149257975,1.0
0.6140177127670707,0.838103687366455,0.6096499991236835,1.1594566378840545,0.6411433251894487,0.5063350090299066,0.6190134426976533,0.8494161818122199,1.0
0.5179098625718644,0.629586833358331,0.6472469051416421,1.5077211460370263,0.5537457134365953,0.5019798771289308,0.6054758107389687,1.1566835004224734,1.0
0.573695577711019,0.7142586017566228,0.5674968306547253,1.3272155917502881,0.5261720435900965,0.5657040409316764,0.5986811434179856,1.308648850778563,1.0
0.5654096157244635,0.673600075231658,0.6289207868155237,1.4012158868744298,0.5906612442046908,0.571330875335883,0.5900394926710717,1.0093905798407659,1.0
0.5540464636553063,0.7737705676975064,0.5949760765550239,1.2435847933995334,0.4699606573006264,0.6179664459518697,0.7422875370243791,1.5251057224021873,1.0
0.49248950146901266,0.7119451583252829,0.6779030910609857,1.6035459307211626,0.45220040129258443,0.65304918109669,0.6414521151363255,1.7691370236636297,1.0
0.4832896456057762,0.6812850551751753,0.6325434799119012,1.6881658541430071,0.44116054542837563,0.6157636244470429,0.6808536492747018,1.8668944197836412,1.0
0.4279138506147793,0.6130237957769051,0.6058897243107768,1.8818074376420488,0.41739507421355215,0.6031098256817756,0.6933508012455382,1.9275807993242453,1.0
0.4842614540421842,0.6990772447665481,0.6978203083466241,1.6609288980049466,0.44325328419110227,0.638382598986332,0.708260452997295,1.8019784132355812,1.0
0.647744069344123,0.9034059072640764,0.6845750740487585,1.0281371876390024,0.6339673291710484,0.8864506756879541,0.6744892534366219,1.047799804752263,1.0
0.532685872297268,0.7888363313357174,0.6411521227310701,1.4572012638088754,0.483941247627016,0.7294248000293435,0.7014695830485305,1.583344976606008,1.0
0.4959821800835917,0.602000163629748,0.6731259968102072,1.516114286901043,0.4480355059228649,0.6512561128535022,0.7122617148932937,1.780516157918388,1.0
0.4896604194787903,0.7407980859728623,0.6702172096908938,1.5552750277378222,0.4612146223901045,0.6767871105451512,0.7022109469477891,1.6858720357791233,1.0
0.4670185196503062,0.6506340598844976,0.647497531708058,1.7404847217782344,0.44190427420253714,0.6389847534339035,0.6288372446267183,1.7911569212964564,1.0
0.5008182179138323,0.7382120728500692,0.6629233339759656,1.5409248491416392,0.5002171750733334,0.7856404431050645,0.7035809220019746,1.4851887344074204,1.0
0.4482616891218097,0.46117068849069603,0.6656717551454393,1.548123283789706,0.3988547943840953,0.5490425911550791,0.6414900888585099,2.1242444620640977,1.0
0.48799186490428687,0.5950814125857832,0.574436090225564,1.5309940581299086,0.4443347254667479,0.6344601508663182,0.662808536492747,1.8069673134704651,1.0
0.44277803771706536,0.6518317964443474,0.6623566491987546,1.7391613477532104,0.3676171462770928,0.5364157744347455,0.6715045188729399,2.124883388542206,1.0
0.5094687909274994,0.4992713618392551,0.6007708665603403,1.4411593455620817,0.41858086666074695,0.5887513495064302,0.6398154477101845,1.947549192518986,1.0
0.75778192640242,0.7625265139052951,0.613237639553429,0.757017325270802,0.7736096512030664,0.6133672614417021,0.6649540517961572,0.6848065285047373,1.0
0.8669449129711615,0.5543763223370909,0.6531889163468111,0.5495142160797607,0.8535542862621086,0.5467305020881587,0.6377306903622694,0.5585906339323594,1.0
0.811304761595337,0.5142385254872194,0.6556087187666136,0.5946320061461136,0.7924548291796903,0.499251680498685,0.6504215083162451,0.6105623738734488,1.0
0.8002712168630948,0.6346989555268197,0.6845295055821372,0.656223872879018,0.7747864362732351,0.6086282767833289,0.6725677830940989,0.6832006719925003,1.0
0.7946420012696076,0.629494350977294,0.6827485380116958,0.6644934793037629,0.8122608483273657,0.40015795807396215,0.6278309409888356,0.5438008504941342,1.0
0.8410642627076542,0.5341697151941407,0.6569217332375227,0.5696113401284076,0.8317920221882888,0.5227402250262853,0.6161198450672135,0.5787582985604434,1.0
0.792510847464746,0.6290852717113827,0.6414407230196705,0.6646013402586474,0.8095784067397087,0.5136414724335623,0.6556087187666136,0.5948504102512079,1.0
0.784878608270622,0.6170581645750647,0.6667426141110353,0.6725794844572459,0.7462075048459867,0.5895767068149681,0.6057150451887295,0.7141275732661437,1.0
0.7534400058871291,0.7161348655982748,0.6799270904534063,0.7703501758780442,0.7897376204486622,0.5000941399105381,0.6434875066454014,0.6122314136595818,1.0
0.7510779719372878,0.5818918104027095,0.6724842409052936,0.7140141381288687,0.7509602942018421,0.4665465006306665,0.653227766385661,0.6526759329355101,1.0
0.8180251779136455,0.6588440757303643,0.6170919723551304,0.6375803843575861,0.8000160059481256,0.5051664136844777,0.647603858130174,0.6047088722734891,1.0
0.7337316238240768,0.5626733796870577,0.6625541125541126,0.7355409807713297,0.774247623928396,0.6124674570837276,0.680041011619959,0.6816593202692739,1.0
0.8235162752328063,0.5253378310311976,0.6597820308346624,0.5822148271020495,0.7684704465840003,0.4840232071981491,0.6476342371079213,0.6325489315901187,1.0
0.8173602055767403,0.650206625758329,0.7046783625730995,0.6410562171601741,0.7827831902806097,0.49609702545477885,0.6578415736310474,0.618171783499688,1.0
0.8140260382116717,0.5134239807395121,0.6475033738191632,0.5930825432458917,0.8154810893602144,0.5179641111789518,0.6481354902407535,0.590871253427941,1.0
0.34280131169099964,0.468804938563316,0.5091028854186748,2.490335421923911,0.37363978243491924,0.4882185868832295,0.5661540214171793,2.425943014726061,1.0
0.3798473724764687,0.4884407321047004,0.5085137085137085,2.3487431077729046,0.3927519434502372,0.41139971111827817,0.6087821535189956,2.219004794284332,1.0
0.4072475617469461,0.5186370387668235,0.5497835497835498,2.244317173529974,0.4112270218353201,0.42657732164341616,0.6172628541049592,2.1707869014873125,1.0
0.37721967596138684,0.4845624212033332,0.5143654591023012,2.367979522746755,0.37176096916753726,0.4625605164675298,0.5323839902787271,2.5616494185053984,1.0
0.46151730673251845,0.5854838586442986,0.5595357858515754,1.9688492026514246,0.45378433809183,0.5893559122629118,0.5410501778922833,2.019712058031937,1.0
0.3971269321884957,0.5268084134005533,0.5950672134882662,2.283538745522998,0.36821148001334586,0.4369522424904622,0.6213564213564213,2.723307163822305,1.0
0.37697063316502705,0.3841872211670175,0.554541657173236,2.4441641206040736,0.344748661918337,0.37919483369753615,0.5635034556087186,3.0739975651965734,1.0
0.3578324538340534,0.5239542722258578,0.5442469810890863,2.2250527153526423,0.32786722666217216,0.40437110407075055,0.5157097288676237,2.8927431426934134,1.0
0.3775309834945251,0.477785431551537,0.510465557833979,2.4235806386291565,0.35210367389774055,0.36724154302955914,0.5577200577200577,2.5276206704904007,1.0
0.40980143170054745,0.4579091001966462,0.5405445431761221,2.0155778062678285,0.37334697841582326,0.43762504530357776,0.5335801625275309,2.663876299536198,1.0
0.3880380296527371,0.5335612818054288,0.5811042758411179,2.157310579822429,0.3948754302339232,0.43888420129614236,0.6114414824941141,2.123576837302724,1.0
0.33344137265550094,0.33476635589638026,0.5900888585099111,2.7589256557036843,0.35245902464938833,0.38676717262636395,0.600883619304672,2.445272653712053,1.0
0.3616470779798689,0.4789455891021953,0.5288904078377761,2.4019571821569605,0.3797597499980254,0.473870818143258,0.5551454393559656,2.4972874001684318,1.0
0.45411332080082006,0.575172186357841,0.5234183944710262,2.0335839775769173,0.3941606142059213,0.48902125778093586,0.5858737753474597,2.392361751980012,1.0
0.6003600279348839,0.8491040919510688,0.6534973798131694,1.1408554094199568,0.5345093130553269,0.6684239713305348,0.6538701065016855,1.3800971920507492,1.0
0.6266796683188871,0.5828261745805651,0.6718766613503456,0.9581609617939371,0.5547811938000057,0.49162129078236355,0.6368555421186999,1.1321005726331135,1.0
0.5088962715682319,0.7940160219568605,0.6867585630743527,1.5029310199120096,0.46927819241835456,0.6435078411793976,0.6057758031442241,1.5039159642998188,1.0
0.5673824851531517,0.7252567771202638,0.6490544543176121,1.2528454611314555,0.5608713927355268,0.736032472752534,0.6580317343475237,1.2704666230526378,1.0
0.635478117842342,0.933258714665484,0.6573896863370547,1.0517982245477167,0.5522597740359009,0.7932527830073897,0.6465937571200729,1.2411783613123097,1.0
0.5440176881121398,0.7003975365855705,0.612451583504215,1.3220024638044092,0.6429864053302455,0.5019515600271153,0.6402977139819244,0.8433264708014452,1.0
0.6279453962481079,0.5872778608701035,0.6705020126072757,0.9533744482563511,0.5304466788470451,0.6600048323347697,0.6393223735328997,1.3822852504025218,1.0
0.48282555754245793,0.6081488341156411,0.5801739196476038,1.5182520724953619,0.4296987488929942,0.657365779284646,0.6518872939925572,1.814720332770199,1.0
0.537003672234049,0.7956079585422378,0.6563112326270221,1.4373803901374513,0.4899192037095054,0.7213856478110163,0.6665603402445509,1.5939315275393269,1.0
0.5080878417813932,0.6390713207983167,0.6262740183792815,1.4303814474707475,0.47448004031873786,0.6286759117716426,0.685368724842409,1.513932678304223,1.0
0.6248252713799698,0.5634696485642965,0.6674778437936332,0.9672517463899728,0.5084198553667076,0.4453215121269127,0.6361766888082677,1.2626068654662488,1.0
0.5947053226739504,0.5635301450312378,0.6768891926786664,1.0075691039324743,0.4645949992450812,0.5724194924632434,0.6558593453330296,1.5989358105951008,1.0
0.4160107678566854,0.4920840693135733,0.6195374800637957,1.84175279118514,0.40454121016303485,0.3754869468046086,0.6071542492595124,1.954774179384494,1.0
0.49159754113476845,0.5862402687097411,0.7101086048454469,1.5772086629513564,0.36326818631888785,0.41167465574401807,0.7232034047823522,2.2611539084866568,1.0
0.3771864442446684,0.5412671995888046,0.5521645021645022,2.1555485145425055,0.3917092632712963,0.46022321554531537,0.5702020202020202,1.9598029939741923,1.0
0.41417337624133843,0.6087128417174954,0.5833940912888282,1.8904016552749061,0.42847993088050895,0.6232517058935468,0.5528935976304397,1.8493681308435492,1.0
0.5812943514525513,0.4819373289070647,0.589587605377079,0.919667292111835,0.4801660834532873,0.5370191342244687,0.6238702817650186,1.3658819804717006,1.0
0.46981740269254835,0.7202689083878459,0.5902369560264296,1.6226804781518382,0.40357481929456673,0.6281890637196154,0.5606130711393869,1.8726993328254107,1.0
0.34230375649393624,0.46501343595407213,0.5380914407230196,2.440014160399781,0.3977408445906792,0.5683181979231436,0.5594478620794411,1.9966417168952202,1.0
0.42322272736642536,0.7543296558536107,0.6022594364699628,1.695288221988761,0.3359559433026146,0.4697336765758828,0.606721348826612,2.4225959436941786,1.0
0.41156467219671145,0.602360973232197,0.6222339064444328,1.9369866967909781,0.3818184781443207,0.5784482769584083,0.6277398040555934,2.021760646078315,1.0
0.4092897212044029,0.6212334921129753,0.638729399255715,1.8778065632408887,0.40785743789209,0.6170418164279041,0.5874248558459086,1.9160305420346162,1.0
